Year,long_date,Zip,total_num_crimes,total_num_noise,month_year,median_listing_price,active_listing_count,median_days_on_market,new_listing_count,median_listing_price_per_square_foot,median_square_feet,average_listing_price,total_listing_count,ZIP_CODE,Population,Income,311_Requests,Liquor_License_Counts,311_Per_Capita,Liquor_License_Per_Capita,School_rating,Bus_Stop_Ct,Bus_Stop_Per_Capita,L_Stop_Ct,L_Stop_Per_Capita,311-_Rat,Rat_Per_Capita,Pot_Hole_Count,Pothole_Per_Capita,Num_Rests,Rests_Per_Capita,starbucks_stores,Sbucks_Per_Capita,Public_Prop_Ct,Public_Prop_Per_Capita,Grocery_Store_Count,Grocery_Store_Per_Capita,Premium_Grocer,DOW_Close,30yr_Rates,predictions,Raw Diff,Abs Diff
2019,1/1/2019,60616,6,6,201901,366000,119,69.5,68,268.106481,1222,440467,196,60616,47073,30625,5463,598,0.116,0.013,3.9,225,0.00477981,8,0.000169949,323,0.026000161,402,0.032359333,288,0.023182806,1,2.12E-05,88,0.001869437,6,0.000127462,0,24999.67,4.46,205.9526689,62.15381211,62.15381211
2019,1/1/2019,60618,33,33,201901,549950,196,68.5,128,200.4721799,1500,634067,286,60618,98147,41355,15905,1059,0.162,0.011,5,277,0.002822297,4,4.08E-05,1240,0.09981486,1081,0.087016019,388,0.031232392,8,8.15E-05,31,0.000315853,9,9.17E-05,0,24999.67,4.46,210.2330149,-9.760835035,9.760835035
2019,1/1/2019,60620,12,12,201901,148750,187,52.5,88,88.23529412,1302,143741,255,60620,85771,36334,16200,159,0.189,0.002,2.1,312,0.003637593,6,7.00E-05,835,0.067214038,768,0.061820816,181,0.01456975,1,1.17E-05,438,0.005106621,11,0.000128248,0,24999.67,4.46,113.4900243,-25.2547302,25.2547302
2019,1/1/2019,60621,5,5,201901,50050,31,77,8,38.37525928,1281,63495,49,60621,47514,19718,13071,100,0.275,0.002,2.2,232,0.004882771,6,0.000126279,489,0.039362473,301,0.024229252,86,0.006922643,1,2.10E-05,2026,0.042640064,2,4.21E-05,1,24999.67,4.46,35.14743868,3.227820604,3.227820604
2019,1/1/2019,60622,23,23,201901,592050,217,51.5,180,239.6176471,1250,710248,306,60622,76015,38487,9133,1309,0.12,0.017,4.5,187,0.002460041,2,2.63E-05,890,0.07164131,596,0.047975529,380,0.030588425,2,2.63E-05,89,0.001170822,3,3.95E-05,0,24999.67,4.46,204.1653696,35.45227753,35.45227753
2019,1/1/2019,60623,17,17,201901,140000,26,59,16,117.8396312,1250,181026,39,60623,108144,28203,18199,343,0.168,0.003,2.2,259,0.002394955,8,7.40E-05,1019,0.082025276,790,0.063591725,247,0.019882476,0,0,1092,0.010097648,7,6.47E-05,0,24999.67,4.46,100.2568896,17.58274158,17.58274158
2019,1/1/2019,60624,10,10,201901,107050,18,82.5,8,62.61666667,950,131681,25,60624,45647,22426,11645,95,0.255,0.002,2.5,180,0.003943304,8,0.000175258,536,0.043145778,296,0.023826773,100,0.008049585,0,0,1150,0.025193331,3,6.57E-05,0,24999.67,4.46,78.3214937,-15.70482703,15.70482703
2019,1/1/2019,60625,27,27,201901,356300,104,67,72,192.6262626,1269,489293,165,60625,91351,40083,9422,567,0.103,0.006,5.7,181,0.001981369,12,0.000131361,546,0.043950737,894,0.071963294,334,0.026885615,1,1.09E-05,62,0.000678701,4,4.38E-05,0,24999.67,4.46,219.1300993,-26.50383673,26.50383673
2019,1/1/2019,60626,3,3,201901,174300,87,69.5,56,141.3264875,800,209059,124,60626,59251,31318,4082,419,0.069,0.007,2.9,98,0.001653981,10,0.000168774,492,0.03960396,153,0.012315866,198,0.015938179,3,5.06E-05,32,0.000540075,6,0.000101264,0,24999.67,4.46,161.4194556,-20.09296812,20.09296812
2019,1/1/2019,60629,11,11,201901,199750,105,53,56,128.6868687,1266.5,196421,183,60629,113984,40279,14734,225,0.129,0.002,3.3,242,0.002123105,2,1.75E-05,969,0.078000483,1174,0.094502133,244,0.019640988,1,8.77E-06,101,0.000886089,9,7.90E-05,0,24999.67,4.46,121.0519046,7.634964125,7.634964125
2019,1/1/2019,60630,12,12,201901,347550,96,69.5,52,175.5145976,1386,350415,139,60630,54781,47905,9269,369,0.169,0.007,7,228,0.004162027,4,7.30E-05,979,0.078805442,1101,0.088625936,166,0.013362312,1,1.83E-05,57,0.001040507,5,9.13E-05,0,24999.67,4.46,157.5565975,17.95800012,17.95800012
2019,1/1/2019,60631,5,5,201901,364550,81,62.5,56,201.5458333,1381.5,378910,114,60631,28832,55316,4598,249,0.159,0.009,8,63,0.002185072,2,6.94E-05,143,0.011510907,551,0.044353216,99,0.00796909,0,0,3,0.000104051,1,3.47E-05,0,24999.67,4.46,196.2481331,5.297700174,5.297700174
2019,1/1/2019,60632,9,9,201901,230050,48,41,24,173.5648067,1140,237150,72,60632,87577,37406,14620,410,0.167,0.005,3.7,321,0.003665346,4,4.57E-05,682,0.054898173,911,0.073331723,306,0.024631731,2,2.28E-05,45,0.000513834,10,0.000114185,0,24999.67,4.46,179.6876442,-6.122837489,6.122837489
2019,1/1/2019,60636,6,6,201901,61500,62,71,20,45.03754727,1064,68903,101,60636,51451,27727,14821,118,0.288,0.002,2.3,223,0.004334221,2,3.89E-05,931,0.074941641,412,0.033164292,96,0.007727602,0,0,1311,0.025480554,3,5.83E-05,0,24999.67,4.46,50.20417765,-5.166630384,5.166630384
2019,1/1/2019,60637,26,26,201901,174000,82,83.5,32,103.3333333,1200,223005,117,60637,57090,23228,8261,151,0.145,0.003,2.5,296,0.005184796,4,7.01E-05,282,0.022699831,386,0.0310714,116,0.009337519,3,5.25E-05,779,0.013645122,4,7.01E-05,0,24999.67,4.46,141.5850779,-38.2517446,38.2517446
2019,1/1/2019,60640,15,15,201901,242550,140,50.5,108,187.3015873,820,366815,222,60640,74030,32466,6096,695,0.082,0.009,3.3,173,0.00233689,12,0.000162096,360,0.028978508,503,0.040489415,328,0.02640264,3,4.05E-05,22,0.000297177,9,0.000121572,0,24999.67,4.46,211.7987057,-24.49711836,24.49711836
2019,1/1/2019,60641,7,7,201901,323800,94,65.5,52,169.15,1428,407477,145,60641,73824,42182,10767,394,0.146,0.005,3.8,230,0.003115518,2,2.71E-05,1014,0.081622796,767,0.06174032,202,0.016260163,1,1.35E-05,14,0.00018964,3,4.06E-05,0,24999.67,4.46,128.9556681,40.19433188,40.19433188
2019,1/1/2019,60644,11,11,201901,154050,30,50.5,20,68.65530303,1404,154887,47,60644,59059,26930,9066,88,0.154,0.001,1.8,192,0.003250986,10,0.000169322,432,0.034774209,376,0.030266441,120,0.009659503,0,0,499,0.008449178,3,5.08E-05,0,24999.67,4.46,106.3113021,-37.65599912,37.65599912
2019,1/1/2019,60647,36,36,201901,515050,179,55.5,148,230.3846154,1200,584576,262,60647,98769,35283,14758,1428,0.149,0.014,3.1,278,0.002814648,6,6.07E-05,1482,0.119294856,710,0.057152057,431,0.034693713,4,4.05E-05,125,0.001265579,15,0.00015187,0,24999.67,4.46,190.1801111,40.20450426,40.20450426
2019,1/1/2019,60653,2,2,201901,344000,93,74.5,44,142.73458,1921,384254,138,60653,34502,14205,5851,118,0.17,0.003,2.7,127,0.003680946,6,0.000173903,186,0.014972229,168,0.013523304,82,0.00660066,0,0,780,0.022607385,2,5.80E-05,0,24999.67,4.46,86.12169354,56.61288646,56.61288646
2019,1/1/2019,60656,3,3,201901,320050,51,63,28,165.5416667,1072,321651,70,60656,27129,47512,3154,106,0.116,0.004,7.5,56,0.002064212,2,7.37E-05,229,0.018433551,398,0.03203735,51,0.004105289,1,3.69E-05,3,0.000110583,2,7.37E-05,0,24999.67,4.46,183.1772147,-17.63554805,17.63554805
2019,1/1/2019,60657,15,15,201901,444050,317,64.5,236,246.7777778,1185,615765,406,60657,66789,55647,8048,1655,0.12,0.025,7.5,158,0.002365659,10,0.000149725,1018,0.08194478,367,0.029541979,442,0.035579168,7,0.000104808,22,0.000329396,7,0.000104808,1,24999.67,4.46,276.351511,-29.57373319,29.57373319
2019,1/1/2019,60660,4,4,201901,253050,113,56.5,64,172.2243763,1150,298540,177,60660,47726,34293,4140,289,0.087,0.006,4.7,84,0.001760047,4,8.38E-05,338,0.027207599,495,0.039845448,181,0.01456975,0,0,22,0.000460965,3,6.29E-05,1,24999.67,4.46,146.9670294,25.25734691,25.25734691
2020,1/1/2020,60602,26,26,202001,1150050,21,96,12,548.6641221,2096,1460996,25,60602,70,23750,506,208,7.229,2.971,4.5,21,0.3,6,0.085714286,9,0.000724463,12,0.00096595,80,0.006439668,0,0,3,0.042857143,0,0,0,28256.03,3.62,480.0750087,68.58911343,68.58911343
2020,1/1/2020,60605,4,4,202001,442500,186,84,84,317.4540682,1235,769201,337,60605,12423,56151,2357,835,0.19,0.067,8.5,92,0.007405619,10,0.000804959,99,0.00796909,162,0.013040328,176,0.01416727,4,0.000321983,40,0.003219834,3,0.000241488,1,28256.03,3.62,322.4991422,-5.045074035,5.045074035
2020,1/1/2020,60607,7,7,202001,564500,133,64.5,64,335.2459954,1430,828222,219,60607,15552,40972,3678,1105,0.236,0.071,8.5,133,0.008551955,8,0.000514403,248,0.019962972,337,0.027127103,343,0.027610078,6,0.000385802,92,0.005915638,3,0.000192901,1,28256.03,3.62,358.7880636,-23.54206825,23.54206825
2020,1/1/2020,60608,29,29,202001,412050,57,65.5,32,213.1034483,1429.5,448782,109,60608,92472,28026,13453,503,0.145,0.005,3.5,348,0.003763301,12,0.000129769,662,0.053288256,1081,0.087016019,427,0.03437173,1,1.08E-05,344,0.003720045,14,0.000151397,0,28256.03,3.62,226.2381696,-13.13472134,13.13472134
2020,1/1/2020,60609,14,14,202001,229950,36,70.5,12,151.51443,1240,247192,65,60609,79469,25705,15714,271,0.198,0.003,2.8,417,0.005247329,8,0.000100668,912,0.073412219,598,0.048136521,212,0.017065121,1,1.26E-05,1640,0.020636978,5,6.29E-05,0,28256.03,3.62,120.1173025,31.3971275,31.3971275
2020,1/1/2020,60610,34,34,202001,598550,318,70.5,168,350.5905241,1420,1094889,407,60610,47513,51294,2585,1171,0.054,0.025,5.4,109,0.002294109,10,0.000210469,105,0.008452065,232,0.018675038,219,0.017628592,13,0.000273609,57,0.001199672,7,0.000147328,1,28256.03,3.62,302.095867,48.49465708,48.49465708
2020,1/1/2020,60612,14,14,202001,344500,65,47,48,186.2940476,1450,460118,100,60612,37990,25143,364083,252,9.584,0.007,2.8,285,0.007501974,12,0.000315873,476,0.038316027,698,0.056186106,183,0.014730741,0,0,1117,0.029402474,1,2.63E-05,0,28256.03,3.62,176.684369,9.609678614,9.609678614
2020,1/1/2020,60613,10,10,202001,265050,162,51.5,112,225.7693966,900,575371,232,60613,50548,48381,4890,937,0.097,0.019,7.3,168,0.003323574,12,0.000237398,498,0.040086936,343,0.027610078,261,0.021009418,3,5.93E-05,10,0.000197832,5,9.89E-05,2,28256.03,3.62,234.3835736,-8.614176956,8.614176956
2020,1/1/2020,60614,25,25,202001,737050,426,73,264,329.3674859,1468.5,1195252,559,60614,65474,68324,7996,1735,0.122,0.026,9,191,0.002917189,8,0.000122186,683,0.054978669,534,0.042984786,412,0.033164292,13,0.000198552,17,0.000259645,11,0.000168006,3,28256.03,3.62,330.6695574,-1.302071499,1.302071499
2020,1/1/2020,60615,2,2,202001,203050,117,79,36,124.3596491,1500,382211,170,60615,45096,31571,4838,242,0.107,0.005,2.8,139,0.003082313,4,8.87E-05,236,0.018997022,213,0.017145617,122,0.009820494,3,6.65E-05,348,0.007716871,5,0.000110875,2,28256.03,3.62,136.2553484,-11.89569928,11.89569928
2020,1/1/2020,60616,10,10,202001,381550,118,61.5,56,249.2857143,1196.5,447570,184,60616,47073,30625,5463,598,0.116,0.013,3.9,225,0.00477981,8,0.000169949,323,0.026000161,402,0.032359333,288,0.023182806,1,2.12E-05,88,0.001869437,6,0.000127462,0,28256.03,3.62,222.1693907,27.11632363,27.11632363
2020,1/1/2020,60618,20,20,202001,517250,152,47,112,216.3888889,1405,631228,235,60618,98147,41355,15905,1059,0.162,0.011,5,277,0.002822297,4,4.08E-05,1240,0.09981486,1081,0.087016019,388,0.031232392,8,8.15E-05,31,0.000315853,9,9.17E-05,0,28256.03,3.62,213.8145342,2.57435473,2.57435473
2020,1/1/2020,60620,20,20,202001,150050,162,55,76,93.61794355,1357,147466,238,60620,85771,36334,16200,159,0.189,0.002,2.1,312,0.003637593,6,7.00E-05,835,0.067214038,768,0.061820816,181,0.01456975,1,1.17E-05,438,0.005106621,11,0.000128248,0,28256.03,3.62,132.6797349,-39.06179138,39.06179138
2020,1/1/2020,60621,8,8,202001,58950,31,114.5,12,35.91470258,1200,78886,53,60621,47514,19718,13071,100,0.275,0.002,2.2,232,0.004882771,6,0.000126279,489,0.039362473,301,0.024229252,86,0.006922643,1,2.10E-05,2026,0.042640064,2,4.21E-05,1,28256.03,3.62,50.62091325,-14.70621067,14.70621067
2020,1/1/2020,60622,21,21,202001,624050,161,33.5,104,254.6741667,1264.5,771771,255,60622,76015,38487,9133,1309,0.12,0.017,4.5,187,0.002460041,2,2.63E-05,890,0.07164131,596,0.047975529,380,0.030588425,2,2.63E-05,89,0.001170822,3,3.95E-05,0,28256.03,3.62,215.9226081,38.7515586,38.7515586
2020,1/1/2020,60623,34,34,202001,145050,18,56.5,8,82.29411765,1563,150450,31,60623,108144,28203,18199,343,0.168,0.003,2.2,259,0.002394955,8,7.40E-05,1019,0.082025276,790,0.063591725,247,0.019882476,0,0,1092,0.010097648,7,6.47E-05,0,28256.03,3.62,126.1358251,-43.84170746,43.84170746
2020,1/1/2020,60624,18,18,202001,122000,23,73,4,94.25967666,1017,130307,34,60624,45647,22426,11645,95,0.255,0.002,2.5,180,0.003943304,8,0.000175258,536,0.043145778,296,0.023826773,100,0.008049585,0,0,1150,0.025193331,3,6.57E-05,0,28256.03,3.62,97.51120431,-3.251527655,3.251527655
2020,1/1/2020,60625,15,15,202001,319500,107,51.5,68,182.55375,1152,426039,146,60625,91351,40083,9422,567,0.103,0.006,5.7,181,0.001981369,12,0.000131361,546,0.043950737,894,0.071963294,334,0.026885615,1,1.09E-05,62,0.000678701,4,4.38E-05,0,28256.03,3.62,223.4548658,-40.90111578,40.90111578
2020,1/1/2020,60626,3,3,202001,187000,95,79.5,28,147.1394231,900,214907,128,60626,59251,31318,4082,419,0.069,0.007,2.9,98,0.001653981,10,0.000168774,492,0.03960396,153,0.012315866,198,0.015938179,3,5.06E-05,32,0.000540075,6,0.000101264,0,28256.03,3.62,174.6631886,-27.52376547,27.52376547
2020,1/1/2020,60629,15,15,202001,219950,101,63.5,40,144.1078722,1304,211918,170,60629,113984,40279,14734,225,0.129,0.002,3.3,242,0.002123105,2,1.75E-05,969,0.078000483,1174,0.094502133,244,0.019640988,1,8.77E-06,101,0.000886089,9,7.90E-05,0,28256.03,3.62,137.2686264,6.839245843,6.839245843
2020,1/1/2020,60630,13,13,202001,324950,100,61,52,177.3748173,1185,319904,156,60630,54781,47905,9269,369,0.169,0.007,7,228,0.004162027,4,7.30E-05,979,0.078805442,1101,0.088625936,166,0.013362312,1,1.83E-05,57,0.001040507,5,9.13E-05,0,28256.03,3.62,171.5435776,5.831239666,5.831239666
2020,1/1/2020,60631,2,2,202001,352450,74,44.5,36,197.0206667,1280,409535,112,60631,28832,55316,4598,249,0.159,0.009,8,63,0.002185072,2,6.94E-05,143,0.011510907,551,0.044353216,99,0.00796909,0,0,3,0.000104051,1,3.47E-05,0,28256.03,3.62,207.2621244,-10.24145775,10.24145775
2020,1/1/2020,60632,15,15,202001,237500,52,78.5,20,160.8769769,1350,252377,70,60632,87577,37406,14620,410,0.167,0.005,3.7,321,0.003665346,4,4.57E-05,682,0.054898173,911,0.073331723,306,0.024631731,2,2.28E-05,45,0.000513834,10,0.000114185,0,28256.03,3.62,197.3908604,-36.51388349,36.51388349
2020,1/1/2020,60636,16,16,202001,84450,57,64.5,20,59.52380952,1100,97581,85,60636,51451,27727,14821,118,0.288,0.002,2.3,223,0.004334221,2,3.89E-05,931,0.074941641,412,0.033164292,96,0.007727602,0,0,1311,0.025480554,3,5.83E-05,0,28256.03,3.62,70.88038269,-11.35657317,11.35657317
2020,1/1/2020,60637,19,19,202001,167050,69,60,28,110.4100946,1275,272946,115,60637,57090,23228,8261,151,0.145,0.003,2.5,296,0.005184796,4,7.01E-05,282,0.022699831,386,0.0310714,116,0.009337519,3,5.25E-05,779,0.013645122,4,7.01E-05,0,28256.03,3.62,149.6260804,-39.21598579,39.21598579
2020,1/1/2020,60640,6,6,202001,297050,144,61,100,204.1177,1200,429946,206,60640,74030,32466,6096,695,0.082,0.009,3.3,173,0.00233689,12,0.000162096,360,0.028978508,503,0.040489415,328,0.02640264,3,4.05E-05,22,0.000297177,9,0.000121572,0,28256.03,3.62,218.3532137,-14.23551373,14.23551373
2020,1/1/2020,60641,8,8,202001,317549.5,90,53.5,48,159.0909091,1314.5,396629,140,60641,73824,42182,10767,394,0.146,0.005,3.8,230,0.003115518,2,2.71E-05,1014,0.081622796,767,0.06174032,202,0.016260163,1,1.35E-05,14,0.00018964,3,4.06E-05,0,28256.03,3.62,142.9426483,16.14826082,16.14826082
2020,1/1/2020,60644,11,11,202001,148050,37,77,16,95.26076664,1395,151431,64,60644,59059,26930,9066,88,0.154,0.001,1.8,192,0.003250986,10,0.000169322,432,0.034774209,376,0.030266441,120,0.009659503,0,0,499,0.008449178,3,5.08E-05,0,28256.03,3.62,119.5550351,-24.29426846,24.29426846
2020,1/1/2020,60647,36,36,202001,549950,157,35,92,221.7982456,1146.5,644969,239,60647,98769,35283,14758,1428,0.149,0.014,3.1,278,0.002814648,6,6.07E-05,1482,0.119294856,710,0.057152057,431,0.034693713,4,4.05E-05,125,0.001265579,15,0.00015187,0,28256.03,3.62,203.4238441,18.37440151,18.37440151
2020,1/1/2020,60653,6,6,202001,354550,97,48,48,122.4320652,1675,402769,155,60653,34502,14205,5851,118,0.17,0.003,2.7,127,0.003680946,6,0.000173903,186,0.014972229,168,0.013523304,82,0.00660066,0,0,780,0.022607385,2,5.80E-05,0,28256.03,3.62,102.3384153,20.09364988,20.09364988
2020,1/1/2020,60656,4,4,202001,321000,55,67.5,24,175.2191235,1100,304053,85,60656,27129,47512,3154,106,0.116,0.004,7.5,56,0.002064212,2,7.37E-05,229,0.018433551,398,0.03203735,51,0.004105289,1,3.69E-05,3,0.000110583,2,7.37E-05,0,28256.03,3.62,197.1641949,-21.9450714,21.9450714
2020,1/1/2020,60657,11,11,202001,499050,299,61,180,257.7949735,1200,625871,416,60657,66789,55647,8048,1655,0.12,0.025,7.5,158,0.002365659,10,0.000149725,1018,0.08194478,367,0.029541979,442,0.035579168,7,0.000104808,22,0.000329396,7,0.000104808,1,28256.03,3.62,286.6222551,-28.8272816,28.8272816
2020,1/1/2020,60660,3,3,202001,250050,141,46.5,76,180.9915865,1187.5,318861,202,60660,47726,34293,4140,289,0.087,0.006,4.7,84,0.001760047,4,8.38E-05,338,0.027207599,495,0.039845448,181,0.01456975,0,0,22,0.000460965,3,6.29E-05,1,28256.03,3.62,159.4675151,21.52407137,21.52407137
2017,2/1/2017,60605,3,3,201702,445050,115,28.5,88,323.5186819,1358.5,548210,202,60605,12423,56151,2357,835,0.19,0.067,8.5,92,0.007405619,10,0.000804959,99,0.00796909,162,0.013040328,176,0.01416727,4,0.000321983,40,0.003219834,3,0.000241488,1,20812.24,4.17,298.250783,25.26789892,25.26789892
2017,2/1/2017,60607,8,8,201702,532500,73,33,72,308.9116766,1543.5,741819,278,60607,15552,40972,3678,1105,0.236,0.071,8.5,133,0.008551955,8,0.000514403,248,0.019962972,337,0.027127103,343,0.027610078,6,0.000385802,92,0.005915638,3,0.000192901,1,20812.24,4.17,336.0261988,-27.11452221,27.11452221
2017,2/1/2017,60608,18,18,201702,287300,68,45,32,221.3145945,1165,338791,117,60608,92472,28026,13453,503,0.145,0.005,3.5,348,0.003763301,12,0.000129769,662,0.053288256,1081,0.087016019,427,0.03437173,1,1.08E-05,344,0.003720045,14,0.000151397,0,20812.24,4.17,194.5573383,26.7572562,26.7572562
2017,2/1/2017,60609,2,2,201702,219687,49,54.5,24,139.1987179,1230,242116,90,60609,79469,25705,15714,271,0.198,0.003,2.8,417,0.005247329,8,0.000100668,912,0.073412219,598,0.048136521,212,0.017065121,1,1.26E-05,1640,0.020636978,5,6.29E-05,0,20812.24,4.17,87.69322395,51.50549395,51.50549395
2017,2/1/2017,60610,42,42,201702,646550,302,41,156,355.4134091,1510,1351023,477,60610,47513,51294,2585,1171,0.054,0.025,5.4,109,0.002294109,10,0.000210469,105,0.008452065,232,0.018675038,219,0.017628592,13,0.000273609,57,0.001199672,7,0.000147328,1,20812.24,4.17,284.5367326,70.87667645,70.87667645
2017,2/1/2017,60612,15,15,201702,339050,67,23.5,60,141.7173913,1300,445737,105,60612,37990,25143,364083,252,9.584,0.007,2.8,285,0.007501974,12,0.000315873,476,0.038316027,698,0.056186106,183,0.014730741,0,0,1117,0.029402474,1,2.63E-05,0,20812.24,4.17,153.9225041,-12.20511285,12.20511285
2017,2/1/2017,60613,19,19,201702,330000,191,29,164,222.4583333,906,633554,346,60613,50548,48381,4890,937,0.097,0.019,7.3,168,0.003323574,12,0.000237398,498,0.040086936,343,0.027610078,261,0.021009418,3,5.93E-05,10,0.000197832,5,9.89E-05,2,20812.24,4.17,217.5676864,4.890646912,4.890646912
2017,2/1/2017,60614,35,35,201702,849050,411,31,220,324.6575342,1505,1543308,651,60614,65474,68324,7996,1735,0.122,0.026,9,191,0.002917189,8,0.000122186,683,0.054978669,534,0.042984786,412,0.033164292,13,0.000198552,17,0.000259645,11,0.000168006,3,20812.24,4.17,314.5969174,10.06061676,10.06061676
2017,2/1/2017,60616,7,7,201702,327550,134,54.5,64,252.9433399,1200,407638,253,60616,47073,30625,5463,598,0.116,0.013,3.9,225,0.00477981,8,0.000169949,323,0.026000161,402,0.032359333,288,0.023182806,1,2.12E-05,88,0.001869437,6,0.000127462,0,20812.24,4.17,196.434537,56.5088029,56.5088029
2017,2/1/2017,60618,22,22,201702,667450,223,30,180,216.1850095,1472.5,791662,399,60618,98147,41355,15905,1059,0.162,0.011,5,277,0.002822297,4,4.08E-05,1240,0.09981486,1081,0.087016019,388,0.031232392,8,8.15E-05,31,0.000315853,9,9.17E-05,0,20812.24,4.17,191.7959165,24.38909296,24.38909296
2017,2/1/2017,60620,18,18,201702,120000,198,64.5,76,80.97826087,1217.5,115342,291,60620,85771,36334,16200,159,0.189,0.002,2.1,312,0.003637593,6,7.00E-05,835,0.067214038,768,0.061820816,181,0.01456975,1,1.17E-05,438,0.005106621,11,0.000128248,0,20812.24,4.17,107.6881285,-26.7098676,26.7098676
2017,2/1/2017,60621,11,11,201702,39050,47,77.5,8,25.58139535,1200,49701,66,60621,47514,19718,13071,100,0.275,0.002,2.2,232,0.004882771,6,0.000126279,489,0.039362473,301,0.024229252,86,0.006922643,1,2.10E-05,2026,0.042640064,2,4.21E-05,1,20812.24,4.17,29.34554283,-3.764147479,3.764147479
2017,2/1/2017,60622,24,24,201702,544050,157,23,136,237.728989,1325,727788,313,60622,76015,38487,9133,1309,0.12,0.017,4.5,187,0.002460041,2,2.63E-05,890,0.07164131,596,0.047975529,380,0.030588425,2,2.63E-05,89,0.001170822,3,3.95E-05,0,20812.24,4.17,194.6472377,43.08175132,43.08175132
2017,2/1/2017,60623,19,19,201702,80050,21,84.5,8,48.367162,1114,145469,41,60623,108144,28203,18199,343,0.168,0.003,2.2,259,0.002394955,8,7.40E-05,1019,0.082025276,790,0.063591725,247,0.019882476,0,0,1092,0.010097648,7,6.47E-05,0,20812.24,4.17,91.48200494,-43.11484294,43.11484294
2017,2/1/2017,60624,16,16,201702,89850,39,153.5,12,51.57154727,1302,107839,51,60624,45647,22426,11645,95,0.255,0.002,2.5,180,0.003943304,8,0.000175258,536,0.043145778,296,0.023826773,100,0.008049585,0,0,1150,0.025193331,3,6.57E-05,0,20812.24,4.17,72.51959785,-20.94805058,20.94805058
2017,2/1/2017,60625,23,23,201702,357550,131,36.5,104,184.5761494,1175,495198,246,60625,91351,40083,9422,567,0.103,0.006,5.7,181,0.001981369,12,0.000131361,546,0.043950737,894,0.071963294,334,0.026885615,1,1.09E-05,62,0.000678701,4,4.38E-05,0,20812.24,4.17,205.8957314,-21.319582,21.319582
2017,2/1/2017,60626,2,2,201702,169500,91,49,56,121.84375,900,195150,166,60626,59251,31318,4082,419,0.069,0.007,2.9,98,0.001653981,10,0.000168774,492,0.03960396,153,0.012315866,198,0.015938179,3,5.06E-05,32,0.000540075,6,0.000101264,0,20812.24,4.17,150.4148293,-28.57107931,28.57107931
2017,2/1/2017,60629,15,15,201702,164500,162,41,64,113.8013136,1178,157220,278,60629,113984,40279,14734,225,0.129,0.002,3.3,242,0.002123105,2,1.75E-05,969,0.078000483,1174,0.094502133,244,0.019640988,1,8.77E-06,101,0.000886089,9,7.90E-05,0,20812.24,4.17,113.7635143,0.037799288,0.037799288
2017,2/1/2017,60630,9,9,201702,302550,94,53.5,68,167.1019656,1288,315070,181,60630,54781,47905,9269,369,0.169,0.007,7,228,0.004162027,4,7.30E-05,979,0.078805442,1101,0.088625936,166,0.013362312,1,1.83E-05,57,0.001040507,5,9.13E-05,0,20812.24,4.17,145.0654768,22.03648885,22.03648885
2017,2/1/2017,60631,5,5,201702,367500,74,41.5,44,197.0555556,1504.5,390700,122,60631,28832,55316,4598,249,0.159,0.009,8,63,0.002185072,2,6.94E-05,143,0.011510907,551,0.044353216,99,0.00796909,0,0,3,0.000104051,1,3.47E-05,0,20812.24,4.17,185.986754,11.06880157,11.06880157
2017,2/1/2017,60632,13,13,201702,189656.5,43,61,20,147.1913043,1162.5,193180,91,60632,87577,37406,14620,410,0.167,0.005,3.7,321,0.003665346,4,4.57E-05,682,0.054898173,911,0.073331723,306,0.024631731,2,2.28E-05,45,0.000513834,10,0.000114185,0,20812.24,4.17,172.3992539,-25.20794963,25.20794963
2017,2/1/2017,60636,13,13,201702,43050,89,124,28,30.06130165,1095,52947,125,60636,51451,27727,14821,118,0.288,0.002,2.3,223,0.004334221,2,3.89E-05,931,0.074941641,412,0.033164292,96,0.007727602,0,0,1311,0.025480554,3,5.83E-05,0,20812.24,4.17,45.14552902,-15.08422737,15.08422737
2017,2/1/2017,60637,20,20,201702,125050,69,70.5,24,82.32600733,1425,242975,115,60637,57090,23228,8261,151,0.145,0.003,2.5,296,0.005184796,4,7.01E-05,282,0.022699831,386,0.0310714,116,0.009337519,3,5.25E-05,779,0.013645122,4,7.01E-05,0,20812.24,4.17,126.8642156,-44.53820822,44.53820822
2017,2/1/2017,60640,9,9,201702,239050,196,33.5,140,182.5294831,925,363836,313,60640,74030,32466,6096,695,0.082,0.009,3.3,173,0.00233689,12,0.000162096,360,0.028978508,503,0.040489415,328,0.02640264,3,4.05E-05,22,0.000297177,9,0.000121572,0,20812.24,4.17,197.0778433,-14.54836021,14.54836021
2017,2/1/2017,60641,13,13,201702,369438.5,95,32.5,72,146.1538462,1250,388822,182,60641,73824,42182,10767,394,0.146,0.005,3.8,230,0.003115518,2,2.71E-05,1014,0.081622796,767,0.06174032,202,0.016260163,1,1.35E-05,14,0.00018964,3,4.06E-05,0,20812.24,4.17,123.1537723,23.00007393,23.00007393
2017,2/1/2017,60644,14,14,201702,79050,55,98.5,8,46.12012987,1167,94421,81,60644,59059,26930,9066,88,0.154,0.001,1.8,192,0.003250986,10,0.000169322,432,0.034774209,376,0.030266441,120,0.009659503,0,0,499,0.008449178,3,5.08E-05,0,20812.24,4.17,98.27966468,-52.15953481,52.15953481
